-1.26418478162876,-0.131979479321626,-1.34022652662276,-1.44707647929804,0
-1.38535265207241,0.328414053195667,-1.39706395353637,-1.31544429500774,0
-0.294841818079553,-0.822569778097565,0.251221426958124,0.132509732185569,1
-1.02184904074146,1.01900435197161,-1.22655167279556,-0.788915557846537,0
0.310997534138703,-0.131979479321626,0.478571134612537,0.264141916475869,1
1.64384410901887,0.328414053195667,1.27429511140298,0.790670653637073,2
-0.416009688523204,-1.5131600768735,0.023871719303712,-0.130754636395033,1
1.03800475680061,0.098217286937021,1.04694540374857,1.58046375937888,2
-1.02184904074146,-0.131979479321626,-1.22655167279556,-1.31544429500774,0
1.28034049768791,0.098217286937021,0.649083415353346,0.39577410076617,1
1.52267623857522,-0.131979479321626,1.21745768448938,1.18556720650798,2
1.03800475680061,-0.131979479321626,0.705920842266949,0.659038469346772,1
-0.90068117029781,1.4793978844889,-1.28338909970916,-1.05217992642714,0
0.91683688635696,-0.362176245580272,0.478571134612537,0.132509732185569,1
0.674501145469658,0.328414053195667,0.876433123007759,1.44883157508858,2
1.15917262724426,-0.131979479321626,0.990107976834965,1.18556720650798,2
0.553333275026006,0.558610819454313,1.27429511140298,1.71209594366918,2
1.28034049768791,0.098217286937021,0.762758269180552,1.44883157508858,2
2.24968346123712,1.70959465074755,1.6721570997982,1.31719939079828,2
1.76501197946252,-0.362176245580272,1.44480739214379,0.790670653637073,2
0.674501145469658,-0.592373011838919,1.04694540374857,1.31719939079828,2
-0.416009688523204,-1.28296331061486,0.137546573130918,0.132509732185569,1
-0.052506077192251,-0.822569778097565,0.762758269180552,0.922302837927374,2
-1.74885626340337,-0.362176245580272,-1.34022652662276,-1.31544429500774,0
-1.14301691118511,0.098217286937021,-1.28338909970916,-1.31544429500774,0
-0.294841818079553,-0.131979479321626,0.194384000044521,0.132509732185569,1
0.553333275026006,-0.592373011838919,0.762758269180552,0.39577410076617,2
-1.26418478162876,0.78880758571296,-1.22655167279556,-1.31544429500774,0
-1.74885626340337,0.328414053195667,-1.39706395353637,-1.31544429500774,0
-0.90068117029781,0.558610819454313,-1.16971424588195,-0.920547742136838,0
-1.26418478162876,0.78880758571296,-1.05603939205475,-1.31544429500774,0
-1.02184904074146,0.78880758571296,-1.22655167279556,-1.05217992642714,0
-0.416009688523204,-1.74335684313215,0.137546573130918,0.132509732185569,1
-1.87002413384702,-0.131979479321626,-1.51073880736357,-1.44707647929804,0
-0.779513299854158,0.78880758571296,-1.34022652662276,-1.31544429500774,0
0.068661793251401,0.328414053195667,0.592245988439743,0.790670653637073,1
0.189829663695052,-1.9735536093908,0.137546573130918,-0.262386820685334,1
-0.173673947635901,-0.131979479321626,0.251221426958124,0.000877547895268,1
-0.537177558966855,0.78880758571296,-1.16971424588195,-1.31544429500774,0
-0.173673947635901,1.70959465074755,-1.16971424588195,-1.18381211071744,0
-1.62768839295972,-1.74335684313215,-1.39706395353637,-1.18381211071744,0
-1.74885626340337,-0.131979479321626,-1.39706395353637,-1.31544429500774,0
-0.537177558966855,0.78880758571296,-1.28338909970916,-1.05217992642714,0
-1.14301691118511,-0.131979479321626,-1.34022652662276,-1.31544429500774,0
-0.294841818079553,-0.592373011838919,0.649083415353346,1.05393502221767,2
0.553333275026006,-1.74335684313215,0.364896280785331,0.132509732185569,1
-0.90068117029781,-1.28296331061486,-0.430827696005113,-0.130754636395033,1
-0.052506077192251,-1.05276654435621,0.137546573130918,0.000877547895268,1
-0.537177558966855,-0.131979479321626,0.421733707698934,0.39577410076617,1
-1.02184904074146,1.01900435197161,-1.39706395353637,-1.18381211071744,0
-1.02184904074146,-2.43394714190809,-0.146640561437098,-0.262386820685334,1
-0.90068117029781,1.01900435197161,-1.34022652662276,-1.18381211071744,0
0.674501145469658,-0.362176245580272,0.308058853871727,0.132509732185569,1
-0.779513299854158,-0.822569778097565,0.080709146217315,0.264141916475869,1
-0.294841818079553,-0.131979479321626,0.421733707698934,0.39577410076617,1
-0.658345429410507,1.4793978844889,-1.28338909970916,-1.31544429500774,0
1.03800475680061,-1.28296331061486,1.16062025757577,0.790670653637073,2
1.88617984990617,-0.592373011838919,1.33113253831658,0.922302837927374,2
0.674501145469658,0.098217286937021,0.990107976834965,0.790670653637073,2
0.795669015913309,-0.131979479321626,0.819595696094156,1.05393502221767,2
-1.02184904074146,0.328414053195667,-1.45390138044997,-1.31544429500774,0
-1.14301691118511,-1.5131600768735,-0.260315415264304,-0.262386820685334,1
0.553333275026006,0.78880758571296,1.04694540374857,1.58046375937888,2
0.310997534138703,-1.05276654435621,1.04694540374857,0.264141916475869,2
1.03800475680061,0.558610819454313,1.10378283066217,1.18556720650798,2
0.674501145469658,0.328414053195667,0.421733707698934,0.39577410076617,1
-0.90068117029781,1.01900435197161,-1.34022652662276,-1.31544429500774,0
1.03800475680061,0.558610819454313,1.10378283066217,1.71209594366918,2
-1.02184904074146,0.78880758571296,-1.28338909970916,-1.31544429500774,0
-0.294841818079553,-1.28296331061486,0.080709146217315,-0.130754636395033,1
1.03800475680061,0.098217286937021,0.364896280785331,0.264141916475869,1
0.674501145469658,-0.822569778097565,0.876433123007759,0.922302837927374,2
-0.416009688523204,-1.05276654435621,0.364896280785331,0.000877547895268,1
2.24968346123712,-0.131979479321626,1.33113253831658,1.44883157508858,2
-0.052506077192251,-0.592373011838919,0.762758269180552,1.58046375937888,2
